id_stok,tanggal,id_produk,stok_awal,stok_masuk,stok_keluar,stok_akhir,jenis_transaksi,keterangan
STK0339,2025-03-01,P029,24,6,0,30,Pembelian,Stok bulan 03/2025
STK0340,2025-04-01,P029,30,9,0,39,Pembelian,Stok bulan 04/2025
STK0341,2025-05-01,P029,39,0,0,39,Penjualan,Stok bulan 05/2025
STK0342,2025-06-01,P029,39,6,3,42,Pembelian,Stok bulan 06/2025
STK0343,2025-07-01,P029,42,0,3,39,Penjualan,Stok bulan 07/2025
STK0344,2025-08-01,P029,39,0,0,39,Penjualan,Stok bulan 08/2025
STK0345,2025-09-01,P029,39,0,0,39,Penjualan,Stok bulan 09/2025
STK0346,2025-10-01,P029,39,0,0,39,Penjualan,Stok bulan 10/2025
STK0347,2025-11-01,P029,39,13,0,52,Pembelian,Stok bulan 11/2025
STK0348,2025-12-01,P029,52,14,1,65,Pembelian,Stok bulan 12/2025
STK0349,2025-01-01,P030,2,22,0,24,Pembelian,Stok bulan 01/2025
STK0350,2025-02-01,P030,24,0,0,24,Penjualan,Stok bulan 02/2025
STK0351,2025-03-01,P030,24,0,0,24,Penjualan,Stok bulan 03/2025
STK0352,2025-04-01,P030,24,8,0,32,Pembelian,Stok bulan 04/2025
STK0353,2025-05-01,P030,32,14,0,46,Pembelian,Stok bulan 05/2025
STK0354,2025-06-01,P030,46,14,1,59,Pembelian,Stok bulan 06/2025
STK0355,2025-07-01,P030,59,14,1,72,Pembelian,Stok bulan 07/2025
STK0356,2025-08-01,P030,72,0,0,72,Penjualan,Stok bulan 08/2025
STK0357,2025-09-01,P030,72,7,0,79,Pembelian,Stok bulan 09/2025
STK0358,2025-10-01,P030,79,0,2,77,Penjualan,Stok bulan 10/2025
STK0359,2025-11-01,P030,77,0,1,76,Penjualan,Stok bulan 11/2025
STK0360,2025-12-01,P030,76,0,1,75,Penjualan,Stok bulan 12/2025
STK0361,2025-01-01,P031,14,0,4,10,Penjualan,Stok bulan 01/2025
STK0362,2025-02-01,P031,10,0,0,10,Penjualan,Stok bulan 02/2025
STK0363,2025-03-01,P031,10,0,0,10,Penjualan,Stok bulan 03/2025
STK0364,2025-04-01,P031,10,0,0,10,Penjualan,Stok bulan 04/2025
STK0365,2025-05-01,P031,10,9,1,18,Pembelian,Stok bulan 05/2025
STK0366,2025-06-01,P031,18,0,2,16,Penjualan,Stok bulan 06/2025
STK0367,2025-07-01,P031,16,14,0,30,Pembelian,Stok bulan 07/2025
STK0368,2025-08-01,P031,30,9,6,33,Pembelian,Stok bulan 08/2025
STK0369,2025-09-01,P031,33,7,0,40,Pembelian,Stok bulan 09/2025
STK0370,2025-10-01,P031,40,0,2,38,Penjualan,Stok bulan 10/2025
STK0371,2025-11-01,P031,38,0,0,38,Penjualan,Stok bulan 11/2025
STK0372,2025-12-01,P031,38,0,5,33,Penjualan,Stok bulan 12/2025
STK0373,2025-01-01,P032,-4,30,3,23,Pembelian,Stok bulan 01/2025
STK0374,2025-02-01,P032,23,13,0,36,Pembelian,Stok bulan 02/2025
STK0375,2025-03-01,P032,36,0,2,34,Penjualan,Stok bulan 03/2025
STK0376,2025-04-01,P032,34,0,0,34,Penjualan,Stok bulan 04/2025
STK0377,2025-05-01,P032,34,0,0,34,Penjualan,Stok bulan 05/2025
STK0378,2025-06-01,P032,34,0,6,28,Penjualan,Stok bulan 06/2025
STK0379,2025-07-01,P032,28,15,0,43,Pembelian,Stok bulan 07/2025
STK0380,2025-08-01,P032,43,0,1,42,Penjualan,Stok bulan 08/2025
STK0381,2025-09-01,P032,42,0,0,42,Penjualan,Stok bulan 09/2025
STK0382,2025-10-01,P032,42,0,0,42,Penjualan,Stok bulan 10/2025
STK0383,2025-11-01,P032,42,0,0,42,Penjualan,Stok bulan 11/2025
STK0384,2025-12-01,P032,42,0,2,40,Penjualan,Stok bulan 12/2025
STK0385,2025-01-01,P033,8,15,0,23,Pembelian,Stok bulan 01/2025
STK0386,2025-02-01,P033,23,0,0,23,Penjualan,Stok bulan 02/2025
STK0387,2025-03-01,P033,23,0,3,20,Penjualan,Stok bulan 03/2025
STK0388,2025-04-01,P033,20,0,1,19,Penjualan,Stok bulan 04/2025
STK0389,2025-05-01,P033,19,0,0,19,Penjualan,Stok bulan 05/2025
STK0390,2025-06-01,P033,19,0,2,17,Penjualan,Stok bulan 06/2025
STK0391,2025-07-01,P033,17,11,0,28,Pembelian,Stok bulan 07/2025
STK0392,2025-08-01,P033,28,13,0,41,Pembelian,Stok bulan 08/2025
STK0393,2025-09-01,P033,41,9,1,49,Pembelian,Stok bulan 09/2025
STK0394,2025-10-01,P033,49,7,0,56,Pembelian,Stok bulan 10/2025
STK0395,2025-11-01,P033,56,0,0,56,Penjualan,Stok bulan 11/2025
STK0396,2025-12-01,P033,56,0,4,52,Penjualan,Stok bulan 12/2025
STK0397,2025-01-01,P034,8,18,2,24,Pembelian,Stok bulan 01/2025
STK0398,2025-02-01,P034,24,0,1,23,Penjualan,Stok bulan 02/2025
STK0399,2025-03-01,P034,23,0,0,23,Penjualan,Stok bulan 03/2025
STK0400,2025-04-01,P034,23,0,0,23,Penjualan,Stok bulan 04/2025
STK0401,2025-05-01,P034,23,13,0,36,Pembelian,Stok bulan 05/2025
STK0402,2025-06-01,P034,36,0,0,36,Penjualan,Stok bulan 06/2025
STK0403,2025-07-01,P034,36,15,0,51,Pembelian,Stok bulan 07/2025
STK0404,2025-08-01,P034,51,0,1,50,Penjualan,Stok bulan 08/2025
STK0405,2025-09-01,P034,50,8,0,58,Pembelian,Stok bulan 09/2025
STK0406,2025-10-01,P034,58,0,0,58,Penjualan,Stok bulan 10/2025
STK0407,2025-11-01,P034,58,15,5,68,Pembelian,Stok bulan 11/2025
STK0408,2025-12-01,P034,68,0,1,67,Penjualan,Stok bulan 12/2025
STK0409,2025-01-01,P035,0,28,1,27,Pembelian,Stok bulan 01/2025
STK0410,2025-02-01,P035,27,0,0,27,Penjualan,Stok bulan 02/2025
STK0411,2025-03-01,P035,27,14,1,40,Pembelian,Stok bulan 03/2025
STK0412,2025-04-01,P035,40,0,5,35,Penjualan,Stok bulan 04/2025
STK0413,2025-05-01,P035,35,0,1,34,Penjualan,Stok bulan 05/2025
STK0414,2025-06-01,P035,34,11,1,44,Pembelian,Stok bulan 06/2025
STK0415,2025-07-01,P035,44,0,2,42,Penjualan,Stok bulan 07/2025
STK0416,2025-08-01,P035,42,0,2,40,Penjualan,Stok bulan 08/2025
STK0417,2025-09-01,P035,40,0,0,40,Penjualan,Stok bulan 09/2025
STK0418,2025-10-01,P035,40,0,0,40,Penjualan,Stok bulan 10/2025
STK0419,2025-11-01,P035,40,0,0,40,Penjualan,Stok bulan 11/2025
STK0420,2025-12-01,P035,40,0,0,40,Penjualan,Stok bulan 12/2025
STK0421,2025-01-01,P036,17,0,0,17,Penjualan,Stok bulan 01/2025
STK0422,2025-02-01,P036,17,12,0,29,Pembelian,Stok bulan 02/2025
STK0423,2025-03-01,P036,29,0,3,26,Penjualan,Stok bulan 03/2025
STK0424,2025-04-01,P036,26,11,0,37,Pembelian,Stok bulan 04/2025
STK0425,2025-05-01,P036,37,0,0,37,Penjualan,Stok bulan 05/2025
STK0426,2025-06-01,P036,37,0,0,37,Penjualan,Stok bulan 06/2025
STK0427,2025-07-01,P036,37,0,4,33,Penjualan,Stok bulan 07/2025
STK0428,2025-08-01,P036,33,0,1,32,Penjualan,Stok bulan 08/2025
STK0429,2025-09-01,P036,32,0,1,31,Penjualan,Stok bulan 09/2025
STK0430,2025-10-01,P036,31,9,1,39,Pembelian,Stok bulan 10/2025
STK0431,2025-11-01,P036,39,15,2,52,Pembelian,Stok bulan 11/2025
STK0432,2025-12-01,P036,52,0,4,48,Penjualan,Stok bulan 12/2025
STK0433,2025-01-01,P037,38,5,2,41,Pembelian,Stok bulan 01/2025
STK0434,2025-02-01,P037,41,0,0,41,Penjualan,Stok bulan 02/2025
STK0435,2025-03-01,P037,41,0,0,41,Penjualan,Stok bulan 03/2025
STK0436,2025-04-01,P037,41,0,0,41,Penjualan,Stok bulan 04/2025
STK0437,2025-05-01,P037,41,0,0,41,Penjualan,Stok bulan 05/2025
STK0438,2025-06-01,P037,41,12,0,53,Pembelian,Stok bulan 06/2025
STK0439,2025-07-01,P037,53,0,1,52,Penjualan,Stok bulan 07/2025
STK0440,2025-08-01,P037,52,12,2,62,Pembelian,Stok bulan 08/2025
STK0441,2025-09-01,P037,62,0,1,61,Penjualan,Stok bulan 09/2025
STK0442,2025-10-01,P037,61,0,0,61,Penjualan,Stok bulan 10/2025
STK0443,2025-11-01,P037,61,0,0,61,Penjualan,Stok bulan 11/2025
STK0444,2025-12-01,P037,61,0,0,61,Penjualan,Stok bulan 12/2025
STK0445,2025-01-01,P038,17,5,1,21,Pembelian,Stok bulan 01/2025
STK0446,2025-02-01,P038,21,15,0,36,Pembelian,Stok bulan 02/2025
STK0447,2025-03-01,P038,36,0,4,32,Penjualan,Stok bulan 03/2025
STK0448,2025-04-01,P038,32,0,1,31,Penjualan,Stok bulan 04/2025
STK0449,2025-05-01,P038,31,10,2,39,Pembelian,Stok bulan 05/2025
STK0450,2025-06-01,P038,39,11,1,49,Pembelian,Stok bulan 06/2025
STK0451,2025-07-01,P038,49,7,1,55,Pembelian,Stok bulan 07/2025
STK0452,2025-08-01,P038,55,0,0,55,Penjualan,Stok bulan 08/2025
STK0453,2025-09-01,P038,55,0,0,55,Penjualan,Stok bulan 09/2025
STK0454,2025-10-01,P038,55,0,4,51,Penjualan,Stok bulan 10/2025
STK0455,2025-11-01,P038,51,7,0,58,Pembelian,Stok bulan 11/2025
STK0456,2025-12-01,P038,58,11,1,68,Pembelian,Stok bulan 12/2025
STK0457,2025-01-01,P039,7,26,0,33,Pembelian,Stok bulan 01/2025
STK0458,2025-02-01,P039,33,0,0,33,Penjualan,Stok bulan 02/2025
STK0459,2025-03-01,P039,33,0,0,33,Penjualan,Stok bulan 03/2025
STK0460,2025-04-01,P039,33,0,3,30,Penjualan,Stok bulan 04/2025
STK0461,2025-05-01,P039,30,11,1,40,Pembelian,Stok bulan 05/2025
STK0462,2025-06-01,P039,40,10,4,46,Pembelian,Stok bulan 06/2025
STK0463,2025-07-01,P039,46,13,0,59,Pembelian,Stok bulan 07/2025
STK0464,2025-08-01,P039,59,7,0,66,Pembelian,Stok bulan 08/2025
STK0465,2025-09-01,P039,66,0,0,66,Penjualan,Stok bulan 09/2025
STK0466,2025-10-01,P039,66,0,0,66,Penjualan,Stok bulan 10/2025
STK0467,2025-11-01,P039,66,0,0,66,Penjualan,Stok bulan 11/2025
STK0468,2025-12-01,P039,66,9,0,75,Pembelian,Stok bulan 12/2025
STK0469,2025-01-01,P040,42,11,0,53,Pembelian,Stok bulan 01/2025
STK0470,2025-02-01,P040,53,0,0,53,Penjualan,Stok bulan 02/2025
STK0471,2025-03-01,P040,53,0,0,53,Penjualan,Stok bulan 03/2025
STK0472,2025-04-01,P040,53,10,0,63,Pembelian,Stok bulan 04/2025
STK0473,2025-05-01,P040,63,10,1,72,Pembelian,Stok bulan 05/2025
STK0474,2025-06-01,P040,72,0,1,71,Penjualan,Stok bulan 06/2025
STK0475,2025-07-01,P040,71,0,0,71,Penjualan,Stok bulan 07/2025
STK0476,2025-08-01,P040,71,0,0,71,Penjualan,Stok bulan 08/2025
STK0477,2025-09-01,P040,71,0,0,71,Penjualan,Stok bulan 09/2025
STK0478,2025-10-01,P040,71,10,0,81,Pembelian,Stok bulan 10/2025
STK0479,2025-11-01,P040,81,0,0,81,Penjualan,Stok bulan 11/2025
STK0480,2025-12-01,P040,81,0,0,81,Penjualan,Stok bulan 12/2025
STK0481,2025-01-01,P041,48,15,0,63,Pembelian,Stok bulan 01/2025
STK0482,2025-02-01,P041,63,0,1,62,Penjualan,Stok bulan 02/2025
STK0483,2025-03-01,P041,62,0,0,62,Penjualan,Stok bulan 03/2025
STK0484,2025-04-01,P041,62,0,0,62,Penjualan,Stok bulan 04/2025
STK0485,2025-05-01,P041,62,0,0,62,Penjualan,Stok bulan 05/2025
STK0486,2025-06-01,P041,62,0,0,62,Penjualan,Stok bulan 06/2025
STK0487,2025-07-01,P041,62,0,0,62,Penjualan,Stok bulan 07/2025
STK0488,2025-08-01,P041,62,0,0,62,Penjualan,Stok bulan 08/2025
STK0489,2025-09-01,P041,62,0,0,62,Penjualan,Stok bulan 09/2025
STK0490,2025-10-01,P041,62,7,0,69,Pembelian,Stok bulan 10/2025
STK0491,2025-11-01,P041,69,14,1,82,Pembelian,Stok bulan 11/2025
STK0492,2025-12-01,P041,82,0,0,82,Penjualan,Stok bulan 12/2025
STK0493,2025-01-01,P042,17,6,1,22,Pembelian,Stok bulan 01/2025
STK0494,2025-02-01,P042,22,10,0,32,Pembelian,Stok bulan 02/2025
STK0495,2025-03-01,P042,32,0,1,31,Penjualan,Stok bulan 03/2025
STK0496,2025-04-01,P042,31,0,0,31,Penjualan,Stok bulan 04/2025
STK0497,2025-05-01,P042,31,0,0,31,Penjualan,Stok bulan 05/2025
STK0498,2025-06-01,P042,31,0,0,31,Penjualan,Stok bulan 06/2025
STK0499,2025-07-01,P042,31,0,3,28,Penjualan,Stok bulan 07/2025
STK0500,2025-08-01,P042,28,0,0,28,Penjualan,Stok bulan 08/2025
STK0501,2025-09-01,P042,28,0,1,27,Penjualan,Stok bulan 09/2025
STK0502,2025-10-01,P042,27,0,0,27,Penjualan,Stok bulan 10/2025
STK0503,2025-11-01,P042,27,0,0,27,Penjualan,Stok bulan 11/2025
STK0504,2025-12-01,P042,27,15,0,42,Pembelian,Stok bulan 12/2025
STK0505,2025-01-01,P043,28,0,0,28,Penjualan,Stok bulan 01/2025
STK0506,2025-02-01,P043,28,14,2,40,Pembelian,Stok bulan 02/2025
STK0507,2025-03-01,P043,40,0,0,40,Penjualan,Stok bulan 03/2025
STK0508,2025-04-01,P043,40,9,0,49,Pembelian,Stok bulan 04/2025
STK0509,2025-05-01,P043,49,0,0,49,Penjualan,Stok bulan 05/2025
STK0510,2025-06-01,P043,49,0,0,49,Penjualan,Stok bulan 06/2025
STK0511,2025-07-01,P043,49,0,4,45,Penjualan,Stok bulan 07/2025
STK0512,2025-08-01,P043,45,0,0,45,Penjualan,Stok bulan 08/2025
STK0513,2025-09-01,P043,45,0,0,45,Penjualan,Stok bulan 09/2025
STK0514,2025-10-01,P043,45,0,0,45,Penjualan,Stok bulan 10/2025
STK0515,2025-11-01,P043,45,12,1,56,Pembelian,Stok bulan 11/2025
STK0516,2025-12-01,P043,56,9,0,65,Pembelian,Stok bulan 12/2025
STK0517,2025-01-01,P044,12,15,0,27,Pembelian,Stok bulan 01/2025
STK0518,2025-02-01,P044,27,0,0,27,Penjualan,Stok bulan 02/2025
STK0519,2025-03-01,P044,27,0,0,27,Penjualan,Stok bulan 03/2025
STK0520,2025-04-01,P044,27,0,1,26,Penjualan,Stok bulan 04/2025
STK0521,2025-05-01,P044,26,0,0,26,Penjualan,Stok bulan 05/2025
STK0522,2025-06-01,P044,26,0,0,26,Penjualan,Stok bulan 06/2025
STK0523,2025-07-01,P044,26,0,1,25,Penjualan,Stok bulan 07/2025
STK0524,2025-08-01,P044,25,12,0,37,Pembelian,Stok bulan 08/2025
STK0525,2025-09-01,P044,37,0,1,36,Penjualan,Stok bulan 09/2025
STK0526,2025-10-01,P044,36,0,0,36,Penjualan,Stok bulan 10/2025
STK0527,2025-11-01,P044,36,0,1,35,Penjualan,Stok bulan 11/2025
STK0528,2025-12-01,P044,35,10,2,43,Pembelian,Stok bulan 12/2025
STK0529,2025-01-01,P045,3,16,1,18,Pembelian,Stok bulan 01/2025
STK0530,2025-02-01,P045,18,5,0,23,Pembelian,Stok bulan 02/2025
STK0531,2025-03-01,P045,23,0,1,22,Penjualan,Stok bulan 03/2025
STK0532,2025-04-01,P045,22,9,0,31,Pembelian,Stok bulan 04/2025
STK0533,2025-05-01,P045,31,0,0,31,Penjualan,Stok bulan 05/2025
STK0534,2025-06-01,P045,31,0,0,31,Penjualan,Stok bulan 06/2025
STK0535,2025-07-01,P045,31,6,2,35,Pembelian,Stok bulan 07/2025
STK0536,2025-08-01,P045,35,0,4,31,Penjualan,Stok bulan 08/2025
STK0537,2025-09-01,P045,31,13,0,44,Pembelian,Stok bulan 09/2025
STK0538,2025-10-01,P045,44,6,0,50,Pembelian,Stok bulan 10/2025
STK0539,2025-11-01,P045,50,15,1,64,Pembelian,Stok bulan 11/2025
STK0540,2025-12-01,P045,64,0,2,62,Penjualan,Stok bulan 12/2025
STK0541,2025-01-01,P046,4,18,0,22,Pembelian,Stok bulan 01/2025
STK0542,2025-02-01,P046,22,8,0,30,Pembelian,Stok bulan 02/2025
STK0543,2025-03-01,P046,30,8,3,35,Pembelian,Stok bulan 03/2025
STK0544,2025-04-01,P046,35,0,0,35,Penjualan,Stok bulan 04/2025
STK0545,2025-05-01,P046,35,0,0,35,Penjualan,Stok bulan 05/2025
STK0546,2025-06-01,P046,35,0,0,35,Penjualan,Stok bulan 06/2025
STK0547,2025-07-01,P046,35,6,0,41,Pembelian,Stok bulan 07/2025
STK0548,2025-08-01,P046,41,0,0,41,Penjualan,Stok bulan 08/2025
STK0549,2025-09-01,P046,41,0,0,41,Penjualan,Stok bulan 09/2025
STK0550,2025-10-01,P046,41,0,0,41,Penjualan,Stok bulan 10/2025
STK0551,2025-11-01,P046,41,0,1,40,Penjualan,Stok bulan 11/2025
STK0552,2025-12-01,P046,40,14,0,54,Pembelian,Stok bulan 12/2025
STK0553,2025-01-01,P047,22,0,0,22,Penjualan,Stok bulan 01/2025
STK0554,2025-02-01,P047,22,11,0,33,Pembelian,Stok bulan 02/2025
STK0555,2025-03-01,P047,33,13,3,43,Pembelian,Stok bulan 03/2025
STK0556,2025-04-01,P047,43,0,0,43,Penjualan,Stok bulan 04/2025
STK0557,2025-05-01,P047,43,0,0,43,Penjualan,Stok bulan 05/2025
STK0558,2025-06-01,P047,43,0,4,39,Penjualan,Stok bulan 06/2025
STK0559,2025-07-01,P047,39,0,0,39,Penjualan,Stok bulan 07/2025
STK0560,2025-08-01,P047,39,0,0,39,Penjualan,Stok bulan 08/2025
STK0561,2025-09-01,P047,39,5,0,44,Pembelian,Stok bulan 09/2025
STK0562,2025-10-01,P047,44,12,1,55,Pembelian,Stok bulan 10/2025
STK0563,2025-11-01,P047,55,0,0,55,Penjualan,Stok bulan 11/2025
STK0564,2025-12-01,P047,55,7,0,62,Pembelian,Stok bulan 12/2025
STK0565,2025-01-01,P048,39,0,1,38,Penjualan,Stok bulan 01/2025
STK0566,2025-02-01,P048,38,0,0,38,Penjualan,Stok bulan 02/2025
STK0567,2025-03-01,P048,38,0,1,37,Penjualan,Stok bulan 03/2025
STK0568,2025-04-01,P048,37,0,0,37,Penjualan,Stok bulan 04/2025
STK0569,2025-05-01,P048,37,0,0,37,Penjualan,Stok bulan 05/2025
STK0570,2025-06-01,P048,37,0,2,35,Penjualan,Stok bulan 06/2025
STK0571,2025-07-01,P048,35,0,2,33,Penjualan,Stok bulan 07/2025
STK0572,2025-08-01,P048,33,0,1,32,Penjualan,Stok bulan 08/2025
STK0573,2025-09-01,P048,32,0,0,32,Penjualan,Stok bulan 09/2025
STK0574,2025-10-01,P048,32,13,0,45,Pembelian,Stok bulan 10/2025
STK0575,2025-11-01,P048,45,5,1,49,Pembelian,Stok bulan 11/2025
STK0576,2025-12-01,P048,49,0,1,48,Penjualan,Stok bulan 12/2025
STK0577,2025-01-01,P049,30,0,4,26,Penjualan,Stok bulan 01/2025
STK0578,2025-02-01,P049,26,0,4,22,Penjualan,Stok bulan 02/2025
STK0579,2025-03-01,P049,22,0,0,22,Penjualan,Stok bulan 03/2025
STK0580,2025-04-01,P049,22,10,0,32,Pembelian,Stok bulan 04/2025
STK0581,2025-05-01,P049,32,12,0,44,Pembelian,Stok bulan 05/2025
STK0582,2025-06-01,P049,44,0,0,44,Penjualan,Stok bulan 06/2025
STK0583,2025-07-01,P049,44,0,2,42,Penjualan,Stok bulan 07/2025
STK0584,2025-08-01,P049,42,0,0,42,Penjualan,Stok bulan 08/2025
STK0585,2025-09-01,P049,42,0,3,39,Penjualan,Stok bulan 09/2025
STK0586,2025-10-01,P049,39,0,2,37,Penjualan,Stok bulan 10/2025
STK0587,2025-11-01,P049,37,0,0,37,Penjualan,Stok bulan 11/2025
STK0588,2025-12-01,P049,37,0,1,36,Penjualan,Stok bulan 12/2025
STK0589,2025-01-01,P050,7,26,0,33,Pembelian,Stok bulan 01/2025
STK0590,2025-02-01,P050,33,0,0,33,Penjualan,Stok bulan 02/2025
STK0591,2025-03-01,P050,33,0,0,33,Penjualan,Stok bulan 03/2025
STK0592,2025-04-01,P050,33,9,0,42,Pembelian,Stok bulan 04/2025
STK0593,2025-05-01,P050,42,0,2,40,Penjualan,Stok bulan 05/2025
STK0594,2025-06-01,P050,40,0,0,40,Penjualan,Stok bulan 06/2025
STK0595,2025-07-01,P050,40,6,0,46,Pembelian,Stok bulan 07/2025
STK0596,2025-08-01,P050,46,7,0,53,Pembelian,Stok bulan 08/2025
STK0597,2025-09-01,P050,53,0,0,53,Penjualan,Stok bulan 09/2025
STK0598,2025-10-01,P050,53,0,0,53,Penjualan,Stok bulan 10/2025
STK0599,2025-11-01,P050,53,12,0,65,Pembelian,Stok bulan 11/2025
STK0600,2025-12-01,P050,65,8,0,73,Pembelian,Stok bulan 12/2025
