id_transaksi,tanggal_transaksi,id_pelanggan,id_produk,jumlah_item,harga_satuan,subtotal,diskon_persen,diskon_nominal,biaya_custom,biaya_ongkir,total_pembayaran,metode_pembayaran,status_pembayaran,status_pesanan,channel_penjualan,catatan_pesanan,waktu_pengerjaan_hari,rating_pelanggan,tanggal_selesai
TRX0170,2025-05-11 19:37:15,C161,P029,1,595000,595000,10,59500,0,15000,550500,Transfer Bank,Lunas,Diterima,WhatsApp,,3,4,2025-05-14
TRX0171,2025-05-07 21:07:44,C033,P017,1,425000,425000,0,0,0,0,425000,Transfer Bank,Lunas,Diterima,Instagram,,2,4,2025-05-09
TRX0172,2025-05-12 21:24:25,C134,P009,1,135000,135000,0,0,0,25000,160000,Transfer Bank,Lunas,Diterima,Marketplace,Custom sesuai foto,2,4,2025-05-14
TRX0173,2025-05-13 14:47:00,C015,P021,1,185000,185000,0,0,0,35000,220000,E-wallet,Lunas,Diterima,Instagram,,4,5,2025-05-17
TRX0174,2025-05-19 13:49:12,C065,P044,1,75000,75000,0,0,0,15000,90000,E-wallet,DP,Diterima,WhatsApp,,3,5,2025-05-22
TRX0175,2025-05-05 10:41:35,C041,P012,1,115000,115000,0,0,50000,20000,185000,Transfer Bank,Lunas,Diterima,WhatsApp,,2,5,2025-05-07
TRX0176,2025-05-27 14:12:18,C057,P047,3,85000,255000,0,0,0,0,255000,Transfer Bank,Lunas,Diterima,Marketplace,,5,5,2025-06-01
TRX0177,2025-05-20 21:22:36,C088,P028,2,525000,1050000,0,0,0,15000,1065000,E-wallet,Lunas,Diterima,WhatsApp,,6,5,2025-05-26
TRX0178,2025-05-06 14:12:02,C084,P036,1,175000,175000,0,0,0,10000,185000,Transfer Bank,Lunas,Selesai,Instagram,,4,4,2025-05-10
TRX0179,2025-05-03 20:57:18,C113,P035,1,545000,545000,15,81750,0,15000,478250,Transfer Bank,Lunas,Diterima,Marketplace,,3,3,2025-05-06
TRX0180,2025-06-05 17:09:03,C121,P023,1,395000,395000,0,0,0,10000,405000,Transfer Bank,DP,Diterima,Marketplace,,4,5,2025-06-09
TRX0181,2025-06-16 08:47:31,C113,P047,1,85000,85000,0,0,0,15000,100000,COD,Belum Bayar,Dikirim,Offline,,1,,
TRX0182,2025-06-05 13:33:32,C020,P047,1,85000,85000,0,0,0,35000,120000,Transfer Bank,Lunas,Diterima,WhatsApp,,3,3,2025-06-08
TRX0183,2025-06-06 08:57:24,C030,P014,1,185000,185000,0,0,0,20000,205000,COD,Belum Bayar,Proses,Instagram,,3,,
TRX0184,2025-06-26 13:38:03,C107,P028,2,525000,1050000,0,0,0,15000,1065000,E-wallet,Lunas,Diterima,Instagram,Mohon dikemas rapi,3,4,2025-06-29
TRX0185,2025-06-03 20:10:27,C163,P017,1,425000,425000,0,0,0,15000,440000,COD,Lunas,Selesai,WhatsApp,,4,4,2025-06-07
TRX0186,2025-06-10 14:44:25,C056,P022,1,585000,585000,0,0,0,25000,610000,Transfer Bank,Lunas,Diterima,Offline,,7,3,2025-06-17
TRX0187,2025-06-20 21:54:46,C077,P002,1,125000,125000,0,0,0,15000,140000,COD,Belum Bayar,Diterima,WhatsApp,Custom sesuai foto,3,4,2025-06-23
TRX0188,2025-06-25 12:20:49,C105,P027,1,385000,385000,0,0,0,0,385000,Transfer Bank,Lunas,Diterima,Marketplace,,5,5,2025-06-30
TRX0189,2025-06-03 11:04:56,C070,P045,2,245000,490000,0,0,0,15000,505000,E-wallet,Lunas,Diterima,Instagram,,4,5,2025-06-07
TRX0190,2025-06-14 17:26:24,C016,P008,1,145000,145000,0,0,0,0,145000,Transfer Bank,Lunas,Dikirim,WhatsApp,,6,,
TRX0191,2025-06-12 14:57:09,C064,P022,1,585000,585000,0,0,0,15000,600000,E-wallet,DP,Diterima,WhatsApp,,4,5,2025-06-16
TRX0192,2025-06-13 14:23:51,C034,P025,1,165000,165000,15,24750,0,15000,155250,E-wallet,Lunas,Dikirim,Instagram,Mohon dikemas rapi,3,,
TRX0193,2025-06-18 10:44:32,C085,P045,1,245000,245000,0,0,0,10000,255000,E-wallet,Lunas,Diterima,WhatsApp,,4,4,2025-06-22
TRX0194,2025-06-18 14:49:38,C024,P034,1,485000,485000,20,97000,0,45000,433000,Transfer Bank,DP,Dikirim,Instagram,,3,,
TRX0195,2025-06-05 14:24:33,C177,P046,3,195000,585000,0,0,0,35000,620000,COD,Lunas,Diterima,WhatsApp,,2,5,2025-06-07
TRX0196,2025-06-12 12:59:42,C026,P013,1,165000,165000,0,0,50000,25000,240000,E-wallet,DP,Diterima,Instagram,,5,4,2025-06-17
TRX0197,2025-06-08 19:44:37,C040,P019,1,625000,625000,0,0,0,10000,635000,Transfer Bank,DP,Dibatalkan,Instagram,,0,,
TRX0198,2025-06-27 16:55:11,C062,P029,1,595000,595000,0,0,0,25000,620000,E-wallet,Lunas,Dibatalkan,WhatsApp,,0,,
TRX0199,2025-06-16 14:11:39,C009,P043,1,68000,68000,0,0,0,0,68000,E-wallet,Lunas,Selesai,WhatsApp,,6,3,2025-06-22
TRX0200,2025-06-08 21:59:34,C055,P036,3,175000,525000,0,0,0,25000,550000,E-wallet,Lunas,Diterima,WhatsApp,Kirim via JNE,2,4,2025-06-10
TRX0201,2025-06-02 14:24:22,C165,P005,1,225000,225000,0,0,75000,45000,345000,E-wallet,Belum Bayar,Diterima,WhatsApp,,7,3,2025-06-09
TRX0202,2025-06-02 14:05:40,C097,P032,2,465000,930000,0,0,0,0,930000,E-wallet,Lunas,Selesai,WhatsApp,,6,5,2025-06-08
TRX0203,2025-06-20 13:03:03,C153,P015,1,205000,205000,0,0,0,15000,220000,Transfer Bank,Lunas,Proses,Instagram,,5,,
TRX0204,2025-06-20 11:22:31,C029,P008,1,145000,145000,0,0,0,25000,170000,E-wallet,Lunas,Diterima,Marketplace,,1,5,2025-06-21
TRX0205,2025-06-08 10:04:12,C125,P027,1,385000,385000,0,0,0,45000,430000,Transfer Bank,Lunas,Diterima,WhatsApp,,3,3,2025-06-11
TRX0206,2025-06-26 21:27:50,C169,P017,1,425000,425000,0,0,0,25000,450000,Transfer Bank,Lunas,Selesai,Marketplace,,1,5,2025-06-27
TRX0207,2025-06-17 21:45:09,C114,P015,1,205000,205000,10,20500,0,0,184500,Transfer Bank,Lunas,Diterima,WhatsApp,Custom sesuai foto,6,4,2025-06-23
TRX0208,2025-06-24 10:06:56,C157,P031,1,395000,395000,15,59250,0,0,335750,COD,Lunas,Dibatalkan,Instagram,Pengerjaan dipercepat,0,,
TRX0209,2025-06-21 10:38:03,C104,P050,1,165000,165000,0,0,0,45000,210000,Transfer Bank,Lunas,Diterima,WhatsApp,,6,4,2025-06-27
TRX0210,2025-06-04 11:00:54,C102,P015,1,205000,205000,5,10250,0,15000,209750,Transfer Bank,Lunas,Diterima,Instagram,,4,3,2025-06-08
TRX0211,2025-06-04 18:12:36,C036,P046,2,195000,390000,0,0,0,35000,425000,E-wallet,Lunas,Diterima,Instagram,,4,5,2025-06-08
TRX0212,2025-06-13 17:39:20,C061,P048,1,48000,48000,0,0,0,15000,63000,E-wallet,Lunas,Dibatalkan,Marketplace,,0,,
TRX0213,2025-06-18 13:55:57,C148,P046,3,195000,585000,0,0,0,15000,600000,Transfer Bank,Lunas,Diterima,WhatsApp,,4,5,2025-06-22
TRX0214,2025-06-05 15:48:21,C046,P020,1,215000,215000,0,0,0,25000,240000,Transfer Bank,Lunas,Diterima,WhatsApp,,4,5,2025-06-09
TRX0215,2025-06-17 12:02:01,C155,P030,1,425000,425000,0,0,0,15000,440000,COD,Lunas,Diterima,Instagram,,2,4,2025-06-19
TRX0216,2025-07-10 12:42:42,C051,P027,1,385000,385000,0,0,0,35000,420000,Transfer Bank,Lunas,Proses,Instagram,,5,,
TRX0217,2025-07-25 17:54:10,C014,P028,2,525000,1050000,20,210000,0,10000,850000,COD,Belum Bayar,Diterima,WhatsApp,,5,4,2025-07-30
TRX0218,2025-07-13 15:11:57,C029,P025,1,165000,165000,0,0,0,20000,185000,Transfer Bank,Lunas,Dibatalkan,Marketplace,,0,,
TRX0219,2025-07-17 13:09:22,C082,P031,2,395000,790000,0,0,0,0,790000,Transfer Bank,Lunas,Diterima,WhatsApp,Mohon dikemas rapi,4,5,2025-07-21
TRX0220,2025-07-12 12:51:18,C008,P026,1,450000,450000,10,45000,0,25000,430000,COD,Lunas,Diterima,Instagram,,5,5,2025-07-17
TRX0221,2025-07-11 10:20:28,C164,P007,1,285000,285000,20,57000,0,15000,243000,Transfer Bank,Lunas,Diterima,WhatsApp,,5,3,2025-07-16
TRX0222,2025-07-14 13:25:16,C067,P011,1,95000,95000,0,0,75000,10000,180000,E-wallet,Lunas,Dibatalkan,WhatsApp,Mohon dikemas rapi,0,,
TRX0223,2025-07-08 19:31:42,C150,P024,1,245000,245000,0,0,0,10000,255000,Transfer Bank,Lunas,Diterima,Marketplace,,5,2,2025-07-13
TRX0224,2025-07-27 11:42:40,C168,P027,1,385000,385000,0,0,0,0,385000,E-wallet,Lunas,Diterima,Marketplace,,5,3,2025-08-01
TRX0225,2025-07-10 20:44:02,C145,P009,1,135000,135000,15,20250,0,0,114750,Transfer Bank,Belum Bayar,Diterima,WhatsApp,,4,4,2025-07-14
TRX0226,2025-07-01 14:48:44,C173,P038,1,185000,185000,0,0,0,25000,210000,Transfer Bank,Lunas,Selesai,WhatsApp,,5,5,2025-07-06
TRX0227,2025-07-08 20:18:56,C093,P012,3,115000,345000,0,0,0,0,345000,E-wallet,Lunas,Diterima,WhatsApp,,3,5,2025-07-11
TRX0228,2025-07-09 18:31:10,C113,P029,1,595000,595000,0,0,0,15000,610000,E-wallet,Lunas,Diterima,Instagram,,3,5,2025-07-12
TRX0229,2025-07-13 12:56:23,C146,P032,1,465000,465000,0,0,0,20000,485000,Transfer Bank,Belum Bayar,Diterima,Instagram,,5,5,2025-07-18
TRX0230,2025-07-04 12:34:47,C162,P004,1,195000,195000,0,0,0,15000,210000,Transfer Bank,Lunas,Diterima,Marketplace,Kirim via JNE,2,5,2025-07-06
TRX0231,2025-07-09 20:57:50,C045,P046,2,195000,390000,0,0,0,25000,415000,COD,Lunas,Diterima,WhatsApp,,4,5,2025-07-13
TRX0232,2025-07-09 21:22:03,C120,P033,1,435000,435000,0,0,0,20000,455000,Transfer Bank,Lunas,Dibatalkan,Instagram,,0,,
TRX0233,2025-07-13 15:38:40,C153,P011,1,95000,95000,0,0,50000,0,145000,E-wallet,Lunas,Diterima,Marketplace,,1,4,2025-07-14
TRX0234,2025-07-13 12:31:12,C009,P041,2,55000,110000,0,0,0,0,110000,Transfer Bank,Lunas,Selesai,Marketplace,,3,4,2025-07-16
TRX0235,2025-07-12 08:09:26,C177,P022,1,585000,585000,0,0,0,35000,620000,E-wallet,Lunas,Selesai,WhatsApp,,5,5,2025-07-17
TRX0236,2025-07-19 19:42:29,C171,P006,1,55000,55000,10,5500,0,0,49500,E-wallet,Lunas,Diterima,Instagram,,7,5,2025-07-26
TRX0237,2025-07-19 13:36:23,C161,P047,1,85000,85000,0,0,0,15000,100000,E-wallet,Belum Bayar,Diterima,WhatsApp,,3,5,2025-07-22
TRX0238,2025-07-14 14:46:05,C066,P030,1,425000,425000,0,0,0,35000,460000,E-wallet,Lunas,Diterima,Marketplace,,6,5,2025-07-20
TRX0239,2025-07-02 18:01:43,C073,P034,1,485000,485000,0,0,0,0,485000,E-wallet,Lunas,Diterima,Offline,,3,5,2025-07-05
TRX0240,2025-07-12 19:46:40,C078,P009,1,135000,135000,0,0,0,25000,160000,COD,Lunas,Diterima,Marketplace,,6,5,2025-07-18
TRX0241,2025-07-12 17:37:18,C154,P019,2,625000,1250000,0,0,0,0,1250000,Transfer Bank,Lunas,Diterima,Marketplace,,4,4,2025-07-16
TRX0242,2025-07-07 11:47:15,C126,P048,1,48000,48000,5,2400,0,0,45600,E-wallet,Lunas,Diterima,Instagram,,1,5,2025-07-08
TRX0243,2025-07-20 12:34:38,C152,P003,2,155000,310000,0,0,0,35000,345000,COD,Belum Bayar,Diterima,WhatsApp,Custom sesuai foto,2,4,2025-07-22
TRX0244,2025-07-16 21:02:44,C093,P004,1,195000,195000,0,0,0,10000,205000,Transfer Bank,Lunas,Diterima,WhatsApp,,2,5,2025-07-18
TRX0245,2025-07-26 21:58:36,C008,P049,1,72000,72000,0,0,0,45000,117000,Transfer Bank,Lunas,Diterima,WhatsApp,,5,4,2025-07-31
TRX0246,2025-07-15 13:30:48,C121,P006,2,55000,110000,0,0,0,15000,125000,Transfer Bank,Lunas,Dikirim,Marketplace,,3,,
TRX0247,2025-07-02 19:13:52,C157,P049,1,72000,72000,0,0,0,0,72000,Transfer Bank,Lunas,Selesai,Marketplace,Mohon dikemas rapi,2,4,2025-07-04
TRX0248,2025-07-20 18:54:00,C096,P017,1,425000,425000,0,0,0,0,425000,COD,Belum Bayar,Diterima,WhatsApp,,2,5,2025-07-22
TRX0249,2025-07-28 15:23:43,C130,P044,3,75000,225000,0,0,0,15000,240000,Transfer Bank,Lunas,Diterima,Marketplace,Custom sesuai foto,4,5,2025-08-01
TRX0250,2025-07-05 10:44:28,C165,P008,2,145000,290000,0,0,0,35000,325000,Transfer Bank,Lunas,Diterima,WhatsApp,,2,5,2025-07-07
TRX0251,2025-08-16 16:07:41,C060,P047,1,85000,85000,0,0,0,15000,100000,E-wallet,Lunas,Diterima,Instagram,,3,4,2025-08-19
TRX0252,2025-08-08 14:05:00,C155,P023,1,395000,395000,15,59250,0,15000,350750,E-wallet,Lunas,Diterima,WhatsApp,Kirim via JNE,3,4,2025-08-11
TRX0253,2025-08-12 17:29:59,C107,P046,2,195000,390000,0,0,0,10000,400000,E-wallet,Lunas,Diterima,WhatsApp,,3,5,2025-08-15
TRX0254,2025-08-21 12:24:08,C121,P018,1,485000,485000,20,97000,0,0,388000,Transfer Bank,Lunas,Diterima,Marketplace,,5,5,2025-08-26
TRX0255,2025-08-23 20:04:42,C123,P019,1,625000,625000,10,62500,0,10000,572500,Transfer Bank,Lunas,Diterima,Instagram,,5,3,2025-08-28
TRX0256,2025-08-03 19:44:08,C143,P049,1,72000,72000,0,0,0,35000,107000,E-wallet,Lunas,Diterima,WhatsApp,Custom sesuai foto,7,5,2025-08-10
TRX0257,2025-08-05 12:13:00,C130,P039,1,275000,275000,0,0,0,0,275000,Transfer Bank,Lunas,Diterima,WhatsApp,,6,1,2025-08-11
TRX0258,2025-08-05 10:09:45,C167,P001,1,85000,85000,0,0,0,0,85000,Transfer Bank,Lunas,Selesai,Instagram,,5,4,2025-08-10
TRX0259,2025-08-01 11:29:52,C098,P024,1,245000,245000,10,24500,0,15000,235500,Transfer Bank,Lunas,Diterima,Instagram,,6,4,2025-08-07
TRX0260,2025-08-11 12:24:35,C080,P006,1,55000,55000,0,0,0,15000,70000,Transfer Bank,Lunas,Diterima,Instagram,Custom sesuai foto,3,5,2025-08-14
TRX0261,2025-08-26 14:43:59,C094,P048,2,48000,96000,0,0,0,10000,106000,Transfer Bank,Lunas,Diterima,Marketplace,Mohon dikemas rapi,3,3,2025-08-29
TRX0262,2025-08-22 14:30:53,C097,P022,3,585000,1755000,0,0,0,0,1755000,E-wallet,Lunas,Diterima,WhatsApp,,4,5,2025-08-26
TRX0263,2025-08-13 14:45:27,C019,P010,2,175000,350000,20,70000,0,25000,305000,E-wallet,Lunas,Diterima,Offline,,7,5,2025-08-20
TRX0264,2025-08-25 20:22:32,C176,P043,1,68000,68000,0,0,0,0,68000,Transfer Bank,Lunas,Diterima,WhatsApp,,4,4,2025-08-29
TRX0265,2025-08-01 13:48:32,C117,P042,1,85000,85000,0,0,0,25000,110000,E-wallet,Lunas,Diterima,WhatsApp,,3,5,2025-08-04
TRX0266,2025-08-04 11:14:09,C110,P022,1,585000,585000,0,0,0,15000,600000,Transfer Bank,Lunas,Diterima,WhatsApp,Mohon dikemas rapi,3,4,2025-08-07
TRX0267,2025-08-17 19:53:16,C012,P018,1,485000,485000,0,0,0,35000,520000,E-wallet,Lunas,Diterima,Marketplace,,6,5,2025-08-23
TRX0268,2025-08-22 13:40:15,C091,P038,1,185000,185000,0,0,0,45000,230000,Transfer Bank,Lunas,Diterima,WhatsApp,,3,5,2025-08-25
TRX0269,2025-08-14 21:22:00,C132,P003,1,155000,155000,0,0,75000,45000,275000,E-wallet,Belum Bayar,Diterima,WhatsApp,,2,5,2025-08-16
TRX0270,2025-08-08 20:48:38,C114,P005,1,225000,225000,0,0,25000,0,250000,E-wallet,Lunas,Diterima,Instagram,,4,4,2025-08-12
TRX0271,2025-08-10 13:00:48,C174,P020,1,215000,215000,0,0,0,25000,240000,COD,Lunas,Selesai,WhatsApp,,1,4,2025-08-11
TRX0272,2025-08-04 09:34:00,C142,P025,2,165000,330000,0,0,0,15000,345000,E-wallet,Lunas,Diterima,Instagram,,3,4,2025-08-07
TRX0273,2025-08-23 19:00:04,C028,P030,1,425000,425000,0,0,0,10000,435000,Transfer Bank,Lunas,Diterima,WhatsApp,,3,4,2025-08-26
TRX0274,2025-08-02 19:23:08,C177,P032,1,465000,465000,0,0,0,25000,490000,Transfer Bank,Lunas,Diterima,WhatsApp,,3,4,2025-08-05
TRX0275,2025-08-22 11:41:46,C034,P004,1,195000,195000,0,0,50000,20000,265000,Transfer Bank,DP,Diterima,WhatsApp,,4,4,2025-08-26
TRX0276,2025-08-17 11:06:14,C064,P013,1,165000,165000,0,0,0,10000,175000,Transfer Bank,Lunas,Diterima,Marketplace,,2,4,2025-08-19
TRX0277,2025-08-12 17:40:26,C115,P009,1,135000,135000,0,0,50000,15000,200000,Transfer Bank,Lunas,Diterima,Instagram,,3,2,2025-08-15
TRX0278,2025-08-20 21:02:13,C015,P003,2,155000,310000,0,0,0,45000,355000,Transfer Bank,Belum Bayar,Diterima,WhatsApp,,5,4,2025-08-25
TRX0279,2025-08-02 14:34:54,C052,P038,1,185000,185000,0,0,0,25000,210000,E-wallet,Lunas,Diterima,Instagram,,4,4,2025-08-06
TRX0280,2025-09-17 10:37:20,C012,P021,1,185000,185000,0,0,0,35000,220000,Transfer Bank,Lunas,Dibatalkan,Instagram,,0,,
TRX0281,2025-09-15 14:49:23,C112,P043,2,68000,136000,15,20400,0,35000,150600,Transfer Bank,Lunas,Diterima,Marketplace,,5,3,2025-09-20
TRX0282,2025-09-17 12:56:33,C126,P047,2,85000,170000,0,0,0,15000,185000,COD,Lunas,Diterima,WhatsApp,,5,5,2025-09-22
TRX0283,2025-09-02 20:39:30,C065,P050,2,165000,330000,0,0,0,10000,340000,E-wallet,Lunas,Selesai,WhatsApp,Pengerjaan dipercepat,3,5,2025-09-05
TRX0284,2025-09-13 17:45:30,C033,P046,1,195000,195000,0,0,0,10000,205000,Transfer Bank,Lunas,Diterima,WhatsApp,,5,3,2025-09-18
TRX0285,2025-09-16 12:32:53,C032,P011,2,95000,190000,0,0,0,35000,225000,E-wallet,DP,Selesai,WhatsApp,Kirim via JNE,4,5,2025-09-20
TRX0286,2025-09-03 18:09:47,C010,P019,1,625000,625000,15,93750,0,20000,551250,E-wallet,Lunas,Diterima,WhatsApp,Mohon dikemas rapi,3,5,2025-09-06
TRX0287,2025-09-27 11:15:18,C086,P041,2,55000,110000,0,0,0,10000,120000,Transfer Bank,Lunas,Dikirim,WhatsApp,,3,,
TRX0288,2025-09-06 10:47:29,C015,P044,1,75000,75000,0,0,0,35000,110000,Transfer Bank,Lunas,Diterima,WhatsApp,Custom sesuai foto,5,5,2025-09-11
TRX0289,2025-09-01 18:28:17,C114,P050,1,165000,165000,0,0,0,10000,175000,Transfer Bank,Belum Bayar,Diterima,Offline,,3,4,2025-09-04
TRX0290,2025-09-05 10:33:43,C104,P026,1,450000,450000,0,0,0,35000,485000,E-wallet,Lunas,Diterima,WhatsApp,,3,1,2025-09-08
TRX0291,2025-09-17 14:18:08,C085,P017,1,425000,425000,0,0,0,10000,435000,E-wallet,Lunas,Diterima,Marketplace,,4,4,2025-09-21
TRX0292,2025-09-19 13:43:22,C018,P029,3,595000,1785000,0,0,0,0,1785000,E-wallet,Lunas,Diterima,WhatsApp,,2,5,2025-09-21
TRX0293,2025-09-28 09:08:43,C119,P048,2,48000,96000,0,0,0,45000,141000,E-wallet,Lunas,Diterima,Instagram,,3,5,2025-10-01
TRX0294,2025-09-20 20:05:57,C144,P045,1,245000,245000,0,0,0,25000,270000,Transfer Bank,Belum Bayar,Dibatalkan,Instagram,Kirim via JNE,0,,
TRX0295,2025-09-22 12:25:16,C100,P006,1,55000,55000,0,0,0,10000,65000,Transfer Bank,Lunas,Diterima,Instagram,,6,5,2025-09-28
TRX0296,2025-10-03 11:40:07,C109,P034,3,485000,1455000,0,0,0,15000,1470000,E-wallet,Belum Bayar,Diterima,WhatsApp,,3,5,2025-10-06
TRX0297,2025-10-12 16:47:21,C029,P040,3,65000,195000,0,0,0,20000,215000,E-wallet,Lunas,Selesai,Instagram,,5,4,2025-10-17
TRX0298,2025-10-08 16:21:34,C130,P024,1,245000,245000,0,0,0,10000,255000,Transfer Bank,Lunas,Diterima,WhatsApp,,1,4,2025-10-09
TRX0299,2025-10-09 21:51:56,C143,P041,1,55000,55000,0,0,0,25000,80000,COD,Lunas,Diterima,Marketplace,,4,5,2025-10-13
TRX0300,2025-10-03 19:41:26,C137,P032,1,465000,465000,0,0,0,0,465000,COD,Lunas,Diterima,WhatsApp,,3,5,2025-10-06
TRX0301,2025-10-25 20:36:58,C172,P020,1,215000,215000,0,0,0,35000,250000,COD,Belum Bayar,Diterima,Instagram,,4,5,2025-10-29
TRX0302,2025-10-08 19:54:44,C135,P002,1,125000,125000,0,0,0,15000,140000,E-wallet,Lunas,Diterima,WhatsApp,,4,5,2025-10-12
TRX0303,2025-10-04 18:55:03,C125,P050,2,165000,330000,0,0,0,25000,355000,Transfer Bank,Lunas,Diterima,Instagram,Kirim via JNE,2,5,2025-10-06
TRX0304,2025-10-16 12:01:14,C177,P005,1,225000,225000,0,0,0,45000,270000,Transfer Bank,Lunas,Diterima,Instagram,Kirim via JNE,3,5,2025-10-19
TRX0305,2025-10-11 17:25:41,C007,P002,1,125000,125000,0,0,0,35000,160000,Transfer Bank,Lunas,Diterima,Offline,,2,3,2025-10-13
TRX0306,2025-10-10 14:03:50,C141,P003,1,155000,155000,0,0,0,35000,190000,Transfer Bank,Lunas,Diterima,WhatsApp,,3,5,2025-10-13
TRX0307,2025-10-07 20:16:23,C013,P044,1,75000,75000,0,0,0,0,75000,COD,Lunas,Diterima,WhatsApp,,7,5,2025-10-14
TRX0308,2025-10-06 08:19:05,C128,P018,1,485000,485000,0,0,0,10000,495000,E-wallet,Lunas,Diterima,Instagram,Custom sesuai foto,3,3,2025-10-09
TRX0309,2025-10-26 19:04:15,C091,P036,1,175000,175000,20,35000,0,45000,185000,Transfer Bank,Lunas,Diterima,Instagram,,3,1,2025-10-29
TRX0310,2025-10-12 18:22:50,C145,P036,1,175000,175000,0,0,0,15000,190000,Transfer Bank,Belum Bayar,Diterima,WhatsApp,,5,5,2025-10-17
TRX0311,2025-10-13 12:53:06,C012,P034,1,485000,485000,0,0,0,35000,520000,Transfer Bank,Lunas,Dibatalkan,Offline,,0,,
TRX0312,2025-10-27 12:56:05,C123,P032,2,465000,930000,0,0,0,10000,940000,COD,Belum Bayar,Diterima,WhatsApp,Custom sesuai foto,4,5,2025-10-31
TRX0313,2025-10-01 11:39:18,C084,P014,2,185000,370000,0,0,50000,15000,435000,Transfer Bank,Lunas,Selesai,Offline,,5,5,2025-10-06
TRX0314,2025-10-10 11:23:47,C068,P044,1,75000,75000,0,0,0,20000,95000,Transfer Bank,Lunas,Diterima,WhatsApp,,3,5,2025-10-13
TRX0315,2025-10-05 10:32:49,C161,P016,1,350000,350000,0,0,0,10000,360000,Transfer Bank,Lunas,Selesai,Marketplace,Kirim via JNE,2,5,2025-10-07
TRX0316,2025-10-21 19:23:25,C170,P039,1,275000,275000,0,0,0,0,275000,Transfer Bank,Lunas,Diterima,Marketplace,,4,3,2025-10-25
TRX0317,2025-10-07 11:39:15,C054,P029,1,595000,595000,0,0,0,25000,620000,E-wallet,DP,Diterima,Instagram,,6,5,2025-10-13
TRX0318,2025-10-22 14:02:17,C077,P026,1,450000,450000,0,0,0,10000,460000,E-wallet,Lunas,Selesai,Marketplace,,5,4,2025-10-27
TRX0319,2025-10-01 19:07:25,C073,P047,1,85000,85000,20,17000,0,10000,78000,Transfer Bank,Lunas,Dibatalkan,WhatsApp,,0,,
TRX0320,2025-10-13 20:55:37,C005,P035,1,545000,545000,0,0,0,45000,590000,Transfer Bank,DP,Diterima,Marketplace,,2,5,2025-10-15
